id,title,context,question,answers,target_word,pos_tag
56cc06496d243a140015ee5d,Frédéric_Chopin,"In 1836, at a party hosted by Marie d'Agoult, Chopin met the French author George Sand (born [Amanti...",What did Frédéric label the place in which he placed Maria and her mother's letters about the unlikely marriage?,"{'text': array(['My tragedy'], dtype=object), 'answer_start': array([713], dtype=int32)}",place,NOUN
56d135e0e7d4791d00902018,The_Legend_of_Zelda:_Twilight_Princess,"Twilight Princess received the awards for Best Artistic Design, Best Original Score, and Best Use of...",What place did IGN give the game on the Wii console?,"{'text': array(['4th'], dtype=object), 'answer_start': array([777], dtype=int32)}",place,NOUN
56d135e0e7d4791d00902017,The_Legend_of_Zelda:_Twilight_Princess,"Twilight Princess received the awards for Best Artistic Design, Best Original Score, and Best Use of...",What place did the game take in Nintendo's Official list of 100 Greatest Nintendo Games of All Time?,"{'text': array(['16th'], dtype=object), 'answer_start': array([660], dtype=int32)}",place,NOUN
56bfbacaa10cfb1400551284,Beyoncé,"In 2001, she became the first African-American woman and second woman songwriter to win the Pop Song...",What place is she tied for in songwriting credits?,"{'text': array(['third'], dtype=object), 'answer_start': array([221], dtype=int32)}",place,NOUN
56d3a65259d6e41400146888,Frédéric_Chopin,"Jones comments that ""Chopin's unique position as a composer, despite the fact that virtually everyth...",What place was considered lucky for Chopin to have arrived at considering how much he charged for piano lessons?,"{'text': array(['Paris'], dtype=object), 'answer_start': array([214], dtype=int32)}",place,NOUN
56bf9b57a10cfb14005511b2,Beyoncé,"At the 52nd Annual Grammy Awards, Beyoncé received ten nominations, including Album of the Year for ...",What song was the sixth first place song for Beyonce?,"{'text': array(['Telephone'], dtype=object), 'answer_start': array([372], dtype=int32)}",place,NOUN
56d20bf6e7d4791d00902622,Frédéric_Chopin,"In 1817 the Saxon Palace was requisitioned by Warsaw's Russian governor for military use, and the Wa...",What was the place Chopin was invited to as a friend of ruler's son?,"{'text': array(['Belweder Palace'], dtype=object), 'answer_start': array([357], dtype=int32)}",place,NOUN
56cc3ad16d243a140015eed9,Sino-Tibetan_relations_during_the_Ming_dynasty,"During the Five Dynasties and Ten Kingdoms period of China (907–960), while the fractured political ...",When did the Song dynasty take place?,"{'text': array(['960–1279'], dtype=object), 'answer_start': array([318], dtype=int32)}",place,NOUN
56cdf49362d2951400fa69c0,Spectre_(2015_film),"With filming completed in Rome, production moved to Mexico City in late March to shoot the film's op...",Where did Spectre filming take place after Rome?,"{'text': array(['Mexico City'], dtype=object), 'answer_start': array([52], dtype=int32)}",place,NOUN
56cda8a662d2951400fa67d6,The_Legend_of_Zelda:_Twilight_Princess,"Twilight Princess received the awards for Best Artistic Design, Best Original Score, and Best Use of...",Where did Twilight Princess place among Wii titles according to IGN?,"{'text': array(['4th'], dtype=object), 'answer_start': array([777], dtype=int32)}",place,NOUN
56cdddb862d2951400fa6926,Spectre_(2015_film),"Mendes revealed that production would begin on 8 December 2014 at Pinewood Studios, with filming tak...",Where did initial shoots for the film take place?,"{'text': array(['Pinewood Studios'], dtype=object), 'answer_start': array([66], dtype=int32)}",place,NOUN
56cf33afaab44d1400b88e25,Spectre_(2015_film),Bond disobeys M's order and travels to Rome to attend Sciarra's funeral. That evening he visits Scia...,Where does Sciarra's funeral take place?,"{'text': array(['Rome'], dtype=object), 'answer_start': array([39], dtype=int32)}",place,NOUN
56ced14baab44d1400b88acf,Spectre_(2015_film),"A brief shoot at London's City Hall was filmed on 18 April 2015, while Mendes was on location. On 17...",Which river was used in some of the shoots taking place in London?,"{'text': array(['Thames'], dtype=object), 'answer_start': array([136], dtype=int32)}",place,NOUN
56cd64e762d2951400fa656b,Sino-Tibetan_relations_during_the_Ming_dynasty,"A. Tom Grunfeld says that Tsongkhapa claimed ill health in his refusal to appear at the Ming court, ...",Who did Tsongkhapa send in his place to Nanjing?,"{'text': array(['his disciple Chosrje Shākya Yeshes'], dtype=object), 'answer_start': array([525], dtype=int32)}",place,NOUN
56cd779762d2951400fa65de,Sino-Tibetan_relations_during_the_Ming_dynasty,"During his travels beginning in 1403, Deshin Shekpa was induced by further exhortations by the Ming ...",Who did the Emperor give the place of honor at his left to?,"{'text': array(['the Karmapa'], dtype=object), 'answer_start': array([388], dtype=int32)}",place,NOUN
56cd982562d2951400fa6771,Sino-Tibetan_relations_during_the_Ming_dynasty,"Discussions of strategy in the mid Ming dynasty focused primarily on recovery of the Ordos region, w...",Who used the the Ordos region as a place to stage raids? ,"{'text': array(['the Mongols'], dtype=object), 'answer_start': array([105], dtype=int32)}",place,NOUN
56d11dd317492d1400aab9cb,New_York_City,New York City is supplied with drinking water by the protected Catskill Mountains watershed. As a re...,"After the water purification plant at the Croton Watershed is built, how much more water will be added to the city's supply each day?","{'text': array(['290 million gallons'], dtype=object), 'answer_start': array([520], dtype=int32)}",plant,NOUN
56cde29b62d2951400fa6969,2008_Sichuan_earthquake,The Zipingpu Hydropower Plant (simplified Chinese: 紫坪铺水库; traditional Chinese: 紫坪鋪水庫) located 20 km ...,How far away was the plant located from the epicenter?,"{'text': array(['20 km east'], dtype=object), 'answer_start': array([94], dtype=int32)}",plant,NOUN
56cdd63a62d2951400fa68d8,2008_Sichuan_earthquake,"Office buildings in Shanghai's financial district, including the Jin Mao Tower and the Hong Kong New...",How long were workers in Ford Plant evacuated for?,"{'text': array(['10 minutes'], dtype=object), 'answer_start': array([308], dtype=int32)}",plant,PROPN
56d11dd317492d1400aab9ca,New_York_City,New York City is supplied with drinking water by the protected Catskill Mountains watershed. As a re...,How much is being spent on a water purification plant at the Croton Watershed?,"{'text': array(['US$3.2 billion'], dtype=object), 'answer_start': array([424], dtype=int32)}",plant,NOUN
56d0007f234ae51400d9c246,Solar_energy,Solar distillation can be used to make saline or brackish water potable. The first recorded instance...,How much water was produced by the plant?,"{'text': array(['22,700 L (5,000 imp gal; 6,000 US gal) per day'], dtype=object), 'answer_start': array([351], dtype=int32)}",plant,NOUN
56d523bd2593cc1400307aa8,2008_Sichuan_earthquake,The Zipingpu Hydropower Plant (simplified Chinese: 紫坪铺水库; traditional Chinese: 紫坪鋪水庫) located 20 km ...,How near to the epicenter was the power plant?,"{'text': array(['20 km'], dtype=object), 'answer_start': array([94], dtype=int32)}",plant,NOUN
56ce666caab44d1400b88755,Solar_energy,Commercial CSP plants were first developed in the 1980s. Since 1985 the eventually 354 MW SEGS CSP i...,The largest solar power plant in the world is located in what desert?,"{'text': array(['the Mojave Desert'], dtype=object), 'answer_start': array([116], dtype=int32)}",plant,NOUN
56d523bd2593cc1400307aa9,2008_Sichuan_earthquake,The Zipingpu Hydropower Plant (simplified Chinese: 紫坪铺水库; traditional Chinese: 紫坪鋪水庫) located 20 km ...,What has a recent inspection found about the damage to the power plant?,"{'text': array(['less severe'], dtype=object), 'answer_start': array([185], dtype=int32)}",plant,NOUN
56de368d4396321400ee26a8,Southern_Europe,"Southern Europe's flora is that of the Mediterranean Region, one of the phytochoria recognized by Ar...",What is a word that can be used to describe the plant life of southern Europe?,"{'text': array(['phytochoria'], dtype=object), 'answer_start': array([72], dtype=int32)}",plant,NOUN
56d074ff234ae51400d9c2ee,Solar_energy,Commercial CSP plants were first developed in the 1980s. Since 1985 the eventually 354 MW SEGS CSP i...,What is the largest solar power plant in the world?,"{'text': array(['354 MW SEGS CSP'], dtype=object), 'answer_start': array([83], dtype=int32)}",plant,NOUN
56dc600514d3a41400c26837,Genome,It had been found that the proportion of non-repetitive DNA can vary a lot between species. Some E. ...,What is the percentage of non-repetitive DNA in some plant and amphibian genomes?,"{'text': array(['20%'], dtype=object), 'answer_start': array([421], dtype=int32)}",plant,NOUN
56de49434396321400ee2776,Symbiosis,Symbiosis played a major role in the co-evolution of flowering plants and the animals that pollinate...,What is the word for the kind of relationship in which a plant depend on a single type of insect?,"{'text': array(['dependent'], dtype=object), 'answer_start': array([753], dtype=int32)}",plant,NOUN
56d523bd2593cc1400307aaa,2008_Sichuan_earthquake,The Zipingpu Hydropower Plant (simplified Chinese: 紫坪铺水库; traditional Chinese: 紫坪鋪水庫) located 20 km ...,What might possibly collapse upstream from the power plant?,"{'text': array(['Tulong reservoir'], dtype=object), 'answer_start': array([269], dtype=int32)}",plant,NOUN
56d11dd317492d1400aab9cc,New_York_City,New York City is supplied with drinking water by the protected Catskill Mountains watershed. As a re...,What percent increase in water supply will the city see after the Croton Watershed plant is finished?,"{'text': array(['20%'], dtype=object), 'answer_start': array([575], dtype=int32)}",plant,NOUN
56d523bd2593cc1400307aa7,2008_Sichuan_earthquake,The Zipingpu Hydropower Plant (simplified Chinese: 紫坪铺水库; traditional Chinese: 紫坪鋪水庫) located 20 km ...,What power plant was damaged by the earthquake?,"{'text': array(['Zipingpu Hydropower Plant'], dtype=object), 'answer_start': array([4], dtype=int32)}",plant,NOUN
56cde29b62d2951400fa6968,2008_Sichuan_earthquake,The Zipingpu Hydropower Plant (simplified Chinese: 紫坪铺水库; traditional Chinese: 紫坪鋪水庫) located 20 km ...,What power plant was damaged?,"{'text': array(['Hydropower Plant'], dtype=object), 'answer_start': array([13], dtype=int32)}",plant,NOUN
56d0007f234ae51400d9c245,Solar_energy,Solar distillation can be used to make saline or brackish water potable. The first recorded instance...,When was the first large solar distillation plant created?,"{'text': array(['1872'], dtype=object), 'answer_start': array([212], dtype=int32)}",plant,NOUN
56d074ff234ae51400d9c2ef,Solar_energy,Commercial CSP plants were first developed in the 1980s. Since 1985 the eventually 354 MW SEGS CSP i...,Where is the largest solar power plant in the world located?,"{'text': array(['Mojave Desert of California'], dtype=object), 'answer_start': array([120], dtype=int32)}",plant,NOUN
56cd81df62d2951400fa6669,IPod,"Foxconn, Apple's manufacturer, initially denied the abuses, but when an auditing team from Apple fou...",Where was the Foxconn plant located?,"{'text': array(['Longhua, Shenzhen'], dtype=object), 'answer_start': array([471], dtype=int32)}",plant,NOUN
